SQLÂ­CODE,GDSCODE,Symbol,Message Text
501,335544802,dialect_reset_warning,Database dialect being changed from 3 to 1
304,335545266,truncate_warn,String truncated warning due to the following reason
304,335545267,truncate_monitor,Monitoring data does not fit into the field
304,335545268,truncate_context,Engine data does not fit into return value of system function
301,335544808,dtype_renamed,DATE data type is now called TIMESTAMP
301,336003076,dsql_dialect_warning_expr,Use of @1 expression that returns different results in dialect 1 and dialect 3
301,336003080,dsql_warning_number_ambiguous,WARNING: Numeric literal @1 is interpreted as a floating-point
301,336003081,dsql_warning_number_ambiguous1,"value in SQL dialect 1, but as an exact numeric value in SQL dialect 3."
301,336003082,dsql_warn_precision_ambiguous,WARNING: NUMERIC and DECIMAL fields with precision 10 or greater are stored
301,336003083,dsql_warn_precision_ambiguous1,"as approximate floating-point values in SQL dialect 1, but as 64-bit"
301,336003084,dsql_warn_precision_ambiguous2,integers in SQL dialect 3.
300,335544807,sqlwarn,SQL warning code = @1
106,336068855,dyn_miss_priv_warning,Warning: @1 on @2 is not granted to @3.
101,335544366,segment,segment buffer length shorter than expected
100,335544338,from_no_match,no match for first value expression
100,335544354,no_record,invalid database key
100,335544367,segstr_eof,attempted retrieval of more segments than exist
0,335544875,bad_debug_format,Bad debug info format
0,335544931,montabexh,Monitoring table space exhausted
-84,335544554,nonsql_security_rel,object has non-SQL security class defined
-84,335544555,nonsql_security_fld,column has non-SQL security class defined
-84,335544668,dsql_procedure_use_err,procedure @1 does not return any values
-85,335544747,usrname_too_long,The username entered is too long.  Maximum length is 31 bytes.
-85,335544748,password_too_long,The password specified is too long.  Maximum length is 8 bytes.
-85,335544749,usrname_required,A username is required for this operation.
-85,335544750,password_required,A password is required for this operation
-85,335544751,bad_protocol,The network protocol specified is invalid
-85,335544752,dup_usrname_found,A duplicate user name was found in the security database
-85,335544753,usrname_not_found,The user name specified was not found in the security database
-85,335544754,error_adding_sec_record,An error occurred while attempting to add the user.
-85,335544755,error_modifying_sec_record,An error occurred while attempting to modify the user record.
-85,335544756,error_deleting_sec_record,An error occurred while attempting to delete the user record.
-85,335544757,error_updating_sec_db,An error occurred while updating the security database.
-103,335544571,dsql_constant_err,Data type for constant unknown
-104,335544343,invalid_blr,invalid request BLR at offset @1
-104,335544390,syntaxerr,"BLR syntax error: expected @1 at offset @2, encountered @3"
-104,335544425,ctxinuse,context already in use (BLR error)
-104,335544426,ctxnotdef,context not defined (BLR error)
-104,335544429,badparnum,undefined parameter number
-104,335544440,bad_msg_vec,""
-104,335544456,invalid_sdl,invalid slice description language at offset @1
-104,335544570,dsql_command_err,Invalid command
-104,335544579,dsql_internal_err,Internal error
-104,335544590,dsql_dup_option,Option specified more than once
-104,335544591,dsql_tran_err,Unknown transaction option
-104,335544592,dsql_invalid_array,Invalid array reference
-104,335544608,command_end_err,Unexpected end of command
-104,335544612,token_err,Token unknown
-104,335544634,dsql_token_unk_err,"Token unknown - line @1, column @2"
-104,335544709,dsql_agg_ref_err,Invalid aggregate reference
-104,335544714,invalid_array_id,invalid blob id
-104,335544730,cse_not_supported,Client/Server Express not supported in this release
-104,335544743,token_too_long,token size exceeds limit
-104,335544763,invalid_string_constant,a string constant is delimited by double quotes
-104,335544764,transitional_date,DATE must be changed to TIMESTAMP
-104,335544796,sql_dialect_datatype_unsupport,Client SQL dialect @1 does not support reference to @2 datatype
-104,335544798,depend_on_uncommitted_rel,You created an indirect dependency on uncommitted metadata. You must roll back the current transaction.
-104,335544821,dsql_column_pos_err,Invalid column position used in the @1 clause
-104,335544822,dsql_agg_where_err,"Cannot use an aggregate or window function in a WHERE clause, use HAVING (for aggregate only) instead"
-104,335544823,dsql_agg_group_err,Cannot use an aggregate or window function in a GROUP BY clause
-104,335544824,dsql_agg_column_err,Invalid expression in the @1 (not contained in either an aggregate function or the GROUP BY clause)
-104,335544825,dsql_agg_having_err,Invalid expression in the @1 (neither an aggregate function nor a part of the GROUP BY clause)
-104,335544826,dsql_agg_nested_err,Nested aggregate and window functions are not allowed
-104,335544849,malformed_string,Malformed string
-104,335544851,command_end_err2,"Unexpected end of command - line @1, column @2"
-104,335544930,too_big_blr,BLR stream length @1 exceeds implementation limit @2
-104,335544980,internal_rejected_params,Incorrect parameters provided to internal function @1
-104,335545022,cannot_copy_stmt,Cannot copy statement @1
-104,335545023,invalid_boolean_usage,Invalid usage of boolean expression
-104,335545035,svc_no_stdin,"No isc_info_svc_stdin in user request, but service thread requested stdin data"
-104,335545037,svc_no_switches,All services except for getting server log require switches
-104,335545038,svc_bad_size,Size of stdin data is more than was requested from client
-104,335545039,no_crypt_plugin,Crypt plugin @1 failed to load
-104,335545040,cp_name_too_long,Length of crypt plugin name should not exceed @1 bytes
-104,335545045,null_spb,NULL data with non-zero SPB length
-104,335545116,dsql_window_incompat_frames,"If <window frame bound 1> specifies @1, then <window frame bound 2> shall not specify @2"
-104,335545117,dsql_window_range_multi_key,RANGE based window with <expr> {PRECEDING | FOLLOWING} cannot have ORDER BY with more than one value
-104,335545118,dsql_window_range_inv_key_type,"RANGE based window must have an ORDER BY key of numerical, date, time or timestamp types"
-104,335545119,dsql_window_frame_value_inv_type,Window RANGE/ROWS PRECEDING/FOLLOWING value must be of a numerical type
-104,335545205,no_keyholder_plugin,Key holder plugin @1 failed to load
-104,336003075,dsql_transitional_numeric,Precision 10 to 18 changed from DOUBLE PRECISION in SQL dialect 1 to 64-bit scaled integer in SQL dialect 3
-104,336003077,sql_db_dialect_dtype_unsupport,Database SQL dialect @1 does not support reference to @2 datatype
-104,336003087,dsql_invalid_label,Label @1 @2 in the current scope
-104,336003088,dsql_datatypes_not_comparable,Datatypes @1are not comparable in expression @2
-104,336397215,dsql_max_sort_items,cannot sort on more than 255 items
-104,336397216,dsql_max_group_items,cannot group on more than 255 items
-104,336397217,dsql_conflicting_sort_field,Cannot include the same field (@1.@2) twice in the ORDER BY clause with conflicting sorting options
-104,336397218,dsql_derived_table_more_columns,column list from derived table @1 has more columns than the number of items in its SELECT statement
-104,336397219,dsql_derived_table_less_columns,column list from derived table @1 has less columns than the number of items in its SELECT statement
-104,336397220,dsql_derived_field_unnamed,no column name specified for column number @1 in derived table @2
-104,336397221,dsql_derived_field_dup_name,column @1 was specified multiple times for derived table @2
-104,336397222,dsql_derived_alias_select,Internal dsql error: alias type expected by pass1_expand_select_node
-104,336397223,dsql_derived_alias_field,Internal dsql error: alias type expected by pass1_field
-104,336397224,dsql_auto_field_bad_pos,Internal dsql error: column position out of range in pass1_union_auto_cast
-104,336397225,dsql_cte_wrong_reference,Recursive CTE member (@1) can refer itself only in FROM clause
-104,336397226,dsql_cte_cycle,CTE '@1' has cyclic dependencies
-104,336397227,dsql_cte_outer_join,Recursive member of CTE can't be member of an outer join
-104,336397228,dsql_cte_mult_references,Recursive member of CTE can't reference itself more than once
-104,336397229,dsql_cte_not_a_union,Recursive CTE (@1) must be an UNION
-104,336397230,dsql_cte_nonrecurs_after_recurs,CTE '@1' defined non-recursive member after recursive
-104,336397231,dsql_cte_wrong_clause,Recursive member of CTE '@1' has @2 clause
-104,336397232,dsql_cte_union_all,Recursive members of CTE (@1) must be linked with another members via UNION ALL
-104,336397233,dsql_cte_miss_nonrecursive,Non-recursive member is missing in CTE '@1'
-104,336397234,dsql_cte_nested_with,WITH clause can't be nested
-104,336397235,dsql_col_more_than_once_using,column @1 appears more than once in USING clause
-104,336397237,dsql_cte_not_used,"CTE ""@1"" is not used in query"
-104,336397238,dsql_col_more_than_once_view,column @1 appears more than once in ALTER VIEW
-104,336397257,dsql_max_distinct_items,Cannot have more than 255 items in DISTINCT / UNION DISTINCT list
-104,336397321,dsql_cte_recursive_aggregate,Recursive member of CTE cannot use aggregate or window function
-104,336397326,dsql_wlock_simple,WITH LOCK can be used only with a single physical table
-104,336397327,dsql_firstskip_rows,FIRST/SKIP cannot be used with OFFSET/FETCH or ROWS
-104,336397328,dsql_wlock_aggregates,WITH LOCK cannot be used with aggregates
-104,336397329,dsql_wlock_conflict,WITH LOCK cannot be used with @1
-105,335544702,escape_invalid,Invalid ESCAPE sequence
-105,335544789,extract_input_mismatch,Specified EXTRACT part does not exist in input datatype
-105,335544884,invalid_similar_pattern,Invalid SIMILAR TO pattern
-150,335544360,read_only_rel,attempted update of read-only table
-150,335544362,read_only_view,cannot update read-only view @1
-150,335544446,non_updatable,not updatable
-150,335544546,constaint_on_view,Cannot define constraints on views
-151,335544359,read_only_field,attempted update of read-only column @1
-155,335544658,dsql_base_table,@1 is not a valid base table of the specified view
-157,335544598,specify_field_err,must specify column name for view select expression
-158,335544599,num_field_err,number of columns does not match select list
-162,335544685,no_dbkey,dbkey not available for multi-table views
-170,335544512,prcmismat,Input parameter mismatch for procedure @1
-170,335544619,extern_func_err,External functions cannot have more than 10 parameters
-170,335544850,prc_out_param_mismatch,Output parameter mismatch for procedure @1
-170,335545101,fun_param_mismatch,Input parameter mismatch for function @1
-171,335544439,funmismat,function @1 could not be matched
-171,335544458,invalid_dimension,"column not array or invalid dimensions (expected @1, encountered @2)"
-171,335544618,return_mode_err,Return mode by value not allowed for this data type
-171,335544873,array_max_dimensions,Array data type can use up to @1 dimensions
-172,335544438,funnotdef,function @1 is not defined
-172,335544932,modnotfound,module name or entrypoint could not be found
-203,335544708,dyn_fld_ambiguous,Ambiguous column reference.
-204,335544463,gennotdef,generator @1 is not defined
-204,335544502,stream_not_defined,reference to invalid stream number
-204,335544509,charset_not_found,CHARACTER SET @1 is not defined
-204,335544511,prcnotdef,procedure @1 is not defined
-204,335544515,codnotdef,status code @1 unknown
-204,335544516,xcpnotdef,exception @1 not defined
-204,335544532,ref_cnstrnt_notfound,Name of Referential Constraint not defined in constraints table.
-204,335544551,grant_obj_notfound,could not find object for GRANT
-204,335544568,text_subtype,Implementation of text subtype @1 not located.
-204,335544573,dsql_datatype_err,Data type unknown
-204,335544580,dsql_relation_err,Table unknown
-204,335544581,dsql_procedure_err,Procedure unknown
-204,335544588,collation_not_found,COLLATION @1 for CHARACTER SET @2 is not defined
-204,335544589,collation_not_for_charset,COLLATION @1 is not valid for specified CHARACTER SET
-204,335544595,dsql_trigger_err,Trigger unknown
-204,335544620,alias_conflict_err,alias @1 conflicts with an alias in the same statement
-204,335544621,procedure_conflict_error,alias @1 conflicts with a procedure in the same statement
-204,335544622,relation_conflict_err,alias @1 conflicts with a table in the same statement
-204,335544635,dsql_no_relation_alias,there is no alias or table named @1 at this scope level
-204,335544636,indexname,there is no index @1 for table @2
-204,335544640,collation_requires_text,Invalid use of CHARACTER SET or COLLATE
-204,335544662,dsql_blob_type_unknown,BLOB SUB_TYPE @1 is not defined
-204,335544759,bad_default_value,can not define a not null column with NULL as default value
-204,335544760,invalid_clause,invalid clause --- '@1'
-204,335544800,too_many_contexts,Too many Contexts of Relation/Procedure/Views. Maximum allowed is 256
-204,335544817,bad_limit_param,Invalid parameter to FETCH or FIRST. Only integers >= 0 are allowed.
-204,335544818,bad_skip_param,Invalid parameter to OFFSET or SKIP. Only integers >= 0 are allowed.
-204,335544837,bad_substring_offset,Invalid offset parameter @1 to SUBSTRING. Only positive integers are allowed.
-204,335544853,bad_substring_length,Invalid length parameter @1 to SUBSTRING. Negative integers are not allowed.
-204,335544854,charset_not_installed,CHARACTER SET @1 is not installed
-204,335544855,collation_not_installed,COLLATION @1 for CHARACTER SET @2 is not installed
-204,335544867,subtype_for_internal_use,Blob sub_types bigger than 1 (text) are for internal use only
-204,335545104,invalid_attachment_charset,CHARACTER SET @1 cannot be used as a attachment character set
-204,336003085,dsql_ambiguous_field_name,Ambiguous field name between @1 and @2
-205,335544396,fldnotdef,column @1 is not defined in table @2
-205,335544552,grant_fld_notfound,could not find column for GRANT
-205,335544883,fldnotdef2,column @1 is not defined in procedure @2
-206,335544578,dsql_field_err,Column unknown
-206,335544587,dsql_blob_err,Column is not a BLOB
-206,335544596,dsql_subselect_err,Subselect illegal in this context
-206,336397208,dsql_line_col_error,"At line @1, column @2"
-206,336397209,dsql_unknown_pos,At unknown line and column
-206,336397210,dsql_no_dup_name,Column @1 cannot be repeated in @2 statement
-208,335544617,order_by_err,invalid ORDER BY clause
-219,335544395,relnotdef,table @1 is not defined
-219,335544872,domnotdef,domain @1 is not defined
-230,335544487,walw_err,WAL Writer error
-231,335544488,logh_small,Log file header of @1 too small
-232,335544489,logh_inv_version,Invalid version of log file @1
-233,335544490,logh_open_flag,Log file @1 not latest in the chain but open flag still set
-234,335544491,logh_open_flag2,Log file @1 not closed properly; database recovery may be required
-235,335544492,logh_diff_dbname,Database name in the log file @1 is different
-236,335544493,logf_unexpected_eof,Unexpected end of log file @1 at offset @2
-237,335544494,logr_incomplete,Incomplete log record at offset @1 in log file @2
-238,335544495,logr_header_small,Log record header too small at offset @1 in log file @2
-239,335544496,logb_small,Log block too small at offset @1 in log file @2
-239,335544691,cache_too_small,Insufficient memory to allocate page buffer cache
-239,335544693,log_too_small,Log size too small
-239,335544694,partition_too_small,Log partition size too small
-240,335544497,wal_illegal_attach,Illegal attempt to attach to an uninitialized WAL segment for @1
-241,335544498,wal_invalid_wpb,Invalid WAL parameter block option @1
-242,335544499,wal_err_rollover,Cannot roll over to the next log file @1
-243,335544500,no_wal,database does not use Write-ahead Log
-244,335544503,wal_subsys_error,WAL subsystem encountered error
-245,335544504,wal_subsys_corrupt,WAL subsystem corrupted
-246,335544513,wal_bugcheck,"Database @1: WAL subsystem bug for pid @2
@3"
-247,335544514,wal_cant_expand,Could not expand the WAL segment for database @1
-248,335544521,wal_err_rollover2,Unable to roll over please see Firebird log.
-249,335544522,wal_err_logwrite,WAL I/O error.  Please see Firebird log.
-250,335544523,wal_err_jrn_comm,WAL writer - Journal server communication error.  Please see Firebird log.
-251,335544524,wal_err_expansion,WAL buffers cannot be increased.  Please see Firebird log.
-252,335544525,wal_err_setup,WAL setup error.  Please see Firebird log.
-253,335544526,wal_err_ww_sync,obsolete
-254,335544527,wal_err_ww_start,Cannot start WAL writer for the database @1
-255,335544556,wal_cache_err,Write-ahead Log without shared cache configuration not allowed
-257,335544566,start_cm_for_wal,WAL defined; Cache Manager must be started first
-258,335544567,wal_ovflow_log_required,Overflow log specification required for round-robin log
-259,335544629,wal_shadow_err,Write-ahead Log with shadowing configuration not allowed
-260,335544690,cache_redef,Cache redefined
-260,335544692,log_redef,Log redefined
-261,335544695,partition_not_supp,Partitions not supported in series of log file specification
-261,335544696,log_length_spec,Total length of a partitioned log must be specified
-281,335544637,no_stream_plan,table @1 is not referenced in plan
-282,335544638,stream_twice,table @1 is referenced more than once in plan; use aliases to distinguish
-282,335544643,dsql_self_join,the table @1 is referenced twice; use aliases to differentiate
-282,335544659,duplicate_base_table,table @1 is referenced twice in view; use an alias to distinguish
-282,335544660,view_alias,view @1 has more than one base table; use aliases to distinguish
-282,335544710,complex_view,navigational stream @1 references a view with more than one base table
-283,335544639,stream_not_found,table @1 is referenced in the plan but not the from list
-284,335544642,index_unused,index @1 cannot be used in the specified plan
-291,335544531,primary_key_notnull,Column used in a PRIMARY constraint must be NOT NULL.
-291,335545103,domain_primary_key_notnull,Domain used in the PRIMARY KEY constraint of table @1 must be NOT NULL
-292,335544534,ref_cnstrnt_update,Cannot update constraints (RDB$REF_CONSTRAINTS).
-293,335544535,check_cnstrnt_update,Cannot update constraints (RDB$CHECK_CONSTRAINTS).
-294,335544536,check_cnstrnt_del,Cannot delete CHECK constraint entry (RDB$CHECK_CONSTRAINTS)
-295,335544545,rel_cnstrnt_update,Cannot update constraints (RDB$RELATION_CONSTRAINTS).
-296,335544547,invld_cnstrnt_type,internal Firebird consistency check (invalid RDB$CONSTRAINT_TYPE)
-297,335544558,check_constraint,Operation violates CHECK constraint @1 on view or table @2
-313,335544669,dsql_count_mismatch,count of column list and variable list do not match
-313,336003099,upd_ins_doesnt_match_pk,UPDATE OR INSERT field list does not match primary key of table @1
-313,336003100,upd_ins_doesnt_match_matching,UPDATE OR INSERT field list does not match MATCHING clause
-313,336003111,dsql_wrong_param_num,"Wrong number of parameters (expected @1, got @2)"
-313,336003113,upd_ins_cannot_default,"UPDATE OR INSERT value for field @1, part of the implicit or explicit MATCHING clause, cannot be DEFAULT"
-314,335544565,transliteration_failed,Cannot transliterate character between character sets
-315,336068815,dyn_dtype_invalid,Cannot change datatype for column @1.  Changing datatype is not supported for BLOB or ARRAY columns.
-383,336068814,dyn_dependency_exists,Column @1 from table @2 is referenced in @3
-401,335544647,invalid_operator,invalid comparison operator for find operation
-402,335544368,segstr_no_op,attempted invalid operation on a BLOB
-402,335544414,blobnotsup,BLOB and array data types are not supported for @1 operation
-402,335544427,datnotsup,data operation not supported
-402,335545262,cannot_update_old_blob,cannot update old BLOB
-402,335545263,cannot_read_new_blob,cannot read from new BLOB
-406,335544457,out_of_bounds,subscript out of bounds
-406,335545028,ss_out_of_bounds,"Subscript @1 out of bounds [@2, @3]"
-407,335544435,nullsegkey,null segment of UNIQUE KEY
-413,335544334,convert_error,"conversion error from string ""@1"""
-413,335544454,nofilter,filter not found to convert type @1 to type @2
-413,335544860,blob_convert_error,Unsupported conversion to target type BLOB (subtype @1)
-413,335544861,array_convert_error,Unsupported conversion to target type ARRAY
-501,335544577,dsql_cursor_close_err,Attempt to reclose a closed cursor
-502,335544574,dsql_decl_err,Invalid cursor declaration
-502,335544576,dsql_cursor_open_err,Attempt to reopen an open cursor
-502,336003090,dsql_cursor_redefined,Statement already has a cursor @1 assigned
-502,336003091,dsql_cursor_not_found,Cursor @1 is not found in the current context
-502,336003092,dsql_cursor_exists,Cursor @1 already exists in the current context
-502,336003093,dsql_cursor_rel_ambiguous,Relation @1 is ambiguous in cursor @2
-502,336003094,dsql_cursor_rel_not_found,Relation @1 is not found in cursor @2
-502,336003095,dsql_cursor_not_open,Cursor is not open
-504,335544572,dsql_cursor_err,Invalid cursor reference
-504,336003089,dsql_cursor_invalid,Empty cursor name is not allowed
-508,335544348,no_cur_rec,no current record for fetch operation
-510,335544575,dsql_cursor_update_err,Cursor @1 is not updatable
-518,335544582,dsql_request_err,Request unknown
-519,335544688,dsql_open_cursor_request,The prepare statement identifies a prepare statement with an open cursor
-530,335544466,foreign_key,"violation of FOREIGN KEY constraint ""@1"" on table ""@2"""
-530,335544838,foreign_key_target_doesnt_exist,Foreign key reference target does not exist
-530,335544839,foreign_key_references_present,Foreign key references are present for the record
-531,335544597,dsql_crdb_prepare_err,Cannot prepare a CREATE DATABASE/SCHEMA statement
-532,335544469,trans_invalid,transaction marked invalid and cannot be committed
-532,335545002,attachment_in_use,Attachment is in use
-532,335545003,transaction_in_use,Transaction is in use
-532,335545017,async_active,Asynchronous call is already running for this attachment
-551,335544352,no_priv,no permission for @1 access to @2 @3
-551,335544790,insufficient_svc_privileges,Service @1 requires SYSDBA permissions.  Reattach to the Service Manager using the SYSDBA account.
-551,335545033,trunc_limits,"expected length @1, actual @2"
-551,335545034,info_access,Wrong info requested in isc_svc_query() for anonymous service
-551,335545036,svc_start_failed,Start request for anonymous service is impossible
-551,335545254,effective_user,Effective user is @1
-552,335544550,not_rel_owner,only the owner of a table may reassign ownership
-552,335544553,grant_nopriv,user does not have GRANT privileges for operation
-552,335544707,grant_nopriv_on_base,user does not have GRANT privileges on base table/view for operation
-552,335545058,protect_ownership,Only the owner can change the ownership
-553,335544529,existing_priv_mod,cannot modify an existing user privilege
-595,335544645,stream_crack,the current position is on a crack
-596,335544374,stream_eof,attempt to fetch past the last record in a record stream
-596,335544644,stream_bof,attempt to fetch before the first record in a record stream
-596,335545092,cursor_not_positioned,Cursor @1 is not positioned in a valid record
-597,335544632,dsql_file_length_err,"Preceding file did not specify length, so @1 must include starting page number"
-598,335544633,dsql_shadow_number_err,Shadow number must be a positive integer
-599,335544607,node_err,gen.c: node not supported
