SQLÂ­CODE,GDSCODE,Symbol,Message Text
-599,335544625,node_name_err,"A node name is not permitted in a secondary, shadow, cache or log file name"
-600,335544680,crrp_data_err,sort error: corruption in data structure
-601,335544646,db_or_file_exists,database or file exists
-604,335544593,dsql_max_arr_dim_exceeded,Array declared with too many dimensions
-604,335544594,dsql_arr_range_error,Illegal array dimension range
-605,335544682,dsql_field_ref,Inappropriate self-reference of column
-607,335544351,no_meta_update,unsuccessful metadata update
-607,335544549,systrig_update,cannot modify or erase a system trigger
-607,335544657,dsql_no_blob_array,Array/BLOB/DATE data types not allowed in arithmetic
-607,335544746,reftable_requires_pk,"""REFERENCES table"" without ""(column)"" requires PRIMARY KEY on referenced table"
-607,335544815,generator_name,GENERATOR @1
-607,335544816,udf_name,Function @1
-607,335544858,must_have_phys_field,Can't have relation with only computed fields or constraints
-607,336003074,dsql_dbkey_from_non_table,Cannot SELECT RDB$DB_KEY from a stored procedure.
-607,336003086,dsql_udf_return_pos_err,External function should have return position between 1 and @1
-607,336003096,dsql_type_not_supp_ext_tab,"Data type @1 is not supported for EXTERNAL TABLES. Relation '@2', field '@3'"
-607,336003104,dsql_record_version_table,"To be used with RDB$RECORD_VERSION, @1 must be a table or a view of single table"
-607,336068845,dyn_cannot_del_syscoll,Cannot delete system collation
-607,336068866,dyn_cannot_mod_sysproc,Cannot ALTER or DROP system procedure @1
-607,336068867,dyn_cannot_mod_systrig,Cannot ALTER or DROP system trigger @1
-607,336068868,dyn_cannot_mod_sysfunc,Cannot ALTER or DROP system function @1
-607,336068869,dyn_invalid_ddl_proc,Invalid DDL statement for procedure @1
-607,336068870,dyn_invalid_ddl_trig,Invalid DDL statement for trigger @1
-607,336068878,dyn_invalid_ddl_func,Invalid DDL statement for function @1
-607,336397206,dsql_table_not_found,Table @1 does not exist
-607,336397207,dsql_view_not_found,View @1 does not exist
-607,336397212,dsql_no_array_computed,Array and BLOB data types not allowed in computed field
-607,336397214,dsql_only_can_subscript_array,scalar operator used on field @1 which is not an array
-612,336068812,dyn_domain_name_exists,Cannot rename domain @1 to @2.  A domain with that name already exists.
-612,336068813,dyn_field_name_exists,Cannot rename column @1 to @2.  A column with that name already exists in table @3.
-615,335544475,relation_lock,lock on table @1 conflicts with existing lock
-615,335544476,record_lock,requested record lock conflicts with existing lock
-615,335544501,drop_wal,cannot drop log file when journaling is enabled
-615,335544507,range_in_use,refresh range number @1 already in use
-616,335544530,primary_key_ref,Cannot delete PRIMARY KEY being used in FOREIGN KEY definition.
-616,335544539,integ_index_del,Cannot delete index used by an Integrity Constraint
-616,335544540,integ_index_mod,Cannot modify index used by an Integrity Constraint
-616,335544541,check_trig_del,Cannot delete trigger used by a CHECK Constraint
-616,335544543,cnstrnt_fld_del,Cannot delete column being used in an Integrity Constraint.
-616,335544630,dependency,there are @1 dependencies
-616,335544674,del_last_field,last column in a table cannot be deleted
-616,335544728,integ_index_deactivate,Cannot deactivate index used by an integrity constraint
-616,335544729,integ_deactivate_primary,Cannot deactivate index used by a PRIMARY/UNIQUE constraint
-617,335544542,check_trig_update,Cannot update trigger used by a CHECK Constraint
-617,335544544,cnstrnt_fld_rename,Cannot rename column being used in an Integrity Constraint.
-618,335544537,integ_index_seg_del,Cannot delete index segment used by an Integrity Constraint
-618,335544538,integ_index_seg_mod,Cannot update index segment used by an Integrity Constraint
-625,335544347,not_valid,"validation error for column @1, value ""@2"""
-625,335544879,not_valid_for_var,"validation error for variable @1, value ""@2"""
-625,335544880,not_valid_for,"validation error for @1, value ""@2"""
-637,335544664,dsql_duplicate_spec,duplicate specification of @1 - not supported
-637,336397213,dsql_implicit_domain_name,Implicit domain name @1 not allowed in user created domain
-660,335544533,foreign_key_notfound,Non-existent PRIMARY or UNIQUE KEY specified for FOREIGN KEY.
-660,335544628,idx_create_err,cannot create index @1
-660,336003098,primary_key_required,Primary key required on table @1
-663,335544624,idx_seg_err,segment count of 0 defined for index @1
-663,335544631,idx_key_err,too many keys defined for index @1
-663,335544672,key_field_err,too few key columns found for index @1 (incorrect column name?)
-664,335544434,keytoobig,"key size exceeds implementation restriction for index ""@1"""
-677,335544445,ext_err,@1 extension error
-685,335544465,bad_segstr_type,invalid BLOB type for operation
-685,335544670,blob_idx_err,attempt to index BLOB column in index @1
-685,335544671,array_idx_err,attempt to index array column in index @1
-689,335544403,badpagtyp,"page @1 is of wrong type (expected @2, found @3)"
-689,335544650,page_type_err,wrong page type
-690,335544679,no_segments_err,segments not allowed in expression index @1
-691,335544681,rec_size_err,new record size of @1 bytes is too big
-692,335544477,max_idx,maximum indexes per table (@1) exceeded
-693,335544663,req_max_clones_exceeded,Too many concurrent executions of the same request
-694,335544684,no_field_access,cannot access column @1 in view @2
-802,335544321,arith_except,"arithmetic exception, numeric overflow, or string truncation"
-802,335544836,concat_overflow,Concatenation overflow. Resulting string cannot exceed 32765 bytes in length.
-802,335544914,string_truncation,string right truncation
-802,335544915,blob_truncation,blob truncation when converting to a string: length limit exceeded
-802,335544916,numeric_out_of_range,numeric value is out of range
-802,336003105,dsql_invalid_sqlda_version,"SQLDA version expected between @1 and @2, found @3"
-802,336003106,dsql_sqlvar_index,at SQLVAR index @1
-802,336003107,dsql_no_sqlind,empty pointer to NULL indicator variable
-802,336003108,dsql_no_sqldata,empty pointer to data
-802,336003109,dsql_no_input_sqlda,No SQLDA for input values provided
-802,336003110,dsql_no_output_sqlda,No SQLDA for output values provided
-803,335544349,no_dup,"attempt to store duplicate value (visible to active transactions) in unique index ""@1"""
-803,335544665,unique_key_violation,"violation of PRIMARY or UNIQUE KEY constraint ""@1"" on table ""@2"""
-804,335544380,wronumarg,wrong number of arguments on call
-804,335544583,dsql_sqlda_err,SQLDA error
-804,335544584,dsql_var_count_err,Count of read-write columns does not equal count of values
-804,335544586,dsql_function_err,Function unknown
-804,335544713,dsql_sqlda_value_err,Incorrect values within SQLDA structure
-804,335545050,wrong_message_length,Message length passed from user application does not match set of columns
-804,335545051,no_output_format,Resultset is missing output format information
-804,335545052,item_finish,Message metadata not ready - item @1 is not finished
-804,335545100,interface_version_too_old,"Interface @3 version too old: expected @1, found @2"
-804,336003097,dsql_feature_not_supported_ods,Feature not supported on ODS version older than @1.@2
-804,336397205,dsql_too_old_ods,ODS versions before ODS@1 are not supported
-806,335544600,col_name_err,Only simple column names permitted for VIEW WITH CHECK OPTION
-807,335544601,where_err,No WHERE clause for VIEW WITH CHECK OPTION
-808,335544602,table_view_err,Only one table allowed for VIEW WITH CHECK OPTION
-809,335544603,distinct_err,"DISTINCT, GROUP or HAVING not permitted for VIEW WITH CHECK OPTION"
-810,335544605,subquery_err,No subqueries permitted for VIEW WITH CHECK OPTION
-811,335544652,sing_select_err,multiple rows in singleton select
-811,335545269,merge_dup_update,Multiple source records cannot match the same target during MERGE
-816,335544651,ext_readonly_err,Cannot insert because the file is readonly or is on a read only medium.
-816,335544715,extfile_uns_op,Operation not supported for EXTERNAL FILE table @1
-817,335544361,read_only_trans,attempted update during read-only transaction
-817,335544371,segstr_no_write,attempted write to read-only BLOB
-817,335544444,read_only,operation not supported
-817,335544765,read_only_database,attempted update on read-only database
-817,335544766,must_be_dialect_2_and_up,SQL dialect @1 is not supported in this database
-817,335544793,ddl_not_allowed_by_db_sql_dial,Metadata update statement is not allowed by the current database SQL dialect @1
-817,336003079,sql_dialect_conflict_num,DB dialect @1 and client dialect @2 conflict with respect to numeric precision @3.
-817,336003101,upd_ins_with_complex_view,UPDATE OR INSERT without MATCHING could not be used with views based on more than one table
-817,336003102,dsql_incompatible_trigger_type,Incompatible trigger type
-817,336003103,dsql_db_trigger_type_cant_change,Database trigger type can't be changed
-817,336003112,dsql_invalid_drop_ss_clause,Invalid DROP SQL SECURITY clause
-820,335544356,obsolete_metadata,metadata is obsolete
-820,335544379,wrong_ods,"unsupported on-disk structure for file @1; found @2.@3, support @4.@5"
-820,335544437,wrodynver,wrong DYN version
-820,335544467,high_minor,minor version too high found @1 expected @2
-820,335544881,need_difference,Difference file name should be set explicitly for database on raw device
-823,335544473,invalid_bookmark,invalid bookmark handle
-824,335544474,bad_lock_level,invalid lock level @1
-825,335544519,bad_lock_handle,invalid lock handle
-826,335544585,dsql_stmt_handle,Invalid statement handle
-827,335544655,invalid_direction,invalid direction for find operation
-827,335544718,invalid_key,Invalid key for find operation
-828,335544678,inval_key_posn,invalid key position
-829,335544616,field_ref_err,invalid column reference
-829,336068816,dyn_char_fld_too_small,New size specified for column @1 must be at least @2 characters.
-829,336068817,dyn_invalid_dtype_conversion,Cannot change datatype for @1.  Conversion from base type @2 to @3 is not supported.
-829,336068818,dyn_dtype_conv_invalid,Cannot change datatype for column @1 from a character type to a non-character type.
-829,336068829,max_coll_per_charset,Maximum number of collations per character set exceeded
-829,336068830,invalid_coll_attr,Invalid collation attributes
-829,336068852,dyn_scale_too_big,New scale specified for column @1 must be at most @2.
-829,336068853,dyn_precision_too_small,New precision specified for column @1 must be at least @2.
-829,336068857,dyn_cannot_addrem_computed,Cannot add or remove COMPUTED from column @1
-830,335544615,field_aggregate_err,column used with aggregate
-831,335544548,primary_key_exists,Attempt to define a second PRIMARY KEY for the same table
-832,335544604,key_field_count_err,FOREIGN KEY column count does not match PRIMARY KEY
-833,335544606,expression_eval_err,expression evaluation not supported
-833,335544810,date_range_exceeded,value exceeds the range for valid dates
-833,335544912,time_range_exceeded,value exceeds the range for a valid time
-833,335544913,datetime_range_exceeded,value exceeds the range for valid timestamps
-833,335544937,invalid_type_datetime_op,Invalid data type in DATE/TIME/TIMESTAMP addition or subtraction in add_datettime()
-833,335544938,onlycan_add_timetodate,Only a TIME value can be added to a DATE value
-833,335544939,onlycan_add_datetotime,Only a DATE value can be added to a TIME value
-833,335544940,onlycansub_tstampfromtstamp,TIMESTAMP values can be subtracted only from another TIMESTAMP value
-833,335544941,onlyoneop_mustbe_tstamp,Only one operand can be of type TIMESTAMP
-833,335544942,invalid_extractpart_time,"Only HOUR, MINUTE, SECOND and MILLISECOND can be extracted from TIME values"
-833,335544943,invalid_extractpart_date,"HOUR, MINUTE, SECOND and MILLISECOND cannot be extracted from DATE values"
-833,335544944,invalidarg_extract,Invalid argument for EXTRACT() not being of DATE/TIME/TIMESTAMP type
-833,335544945,sysf_argmustbe_exact,Arguments for @1 must be integral types or NUMERIC/DECIMAL without scale
-833,335544946,sysf_argmustbe_exact_or_fp,First argument for @1 must be integral type or floating point type
-833,335544947,sysf_argviolates_uuidtype,Human readable UUID argument for @1 must be of string type
-833,335544948,sysf_argviolates_uuidlen,Human readable UUID argument for @2 must be of exact length @1
-833,335544949,sysf_argviolates_uuidfmt,"Human readable UUID argument for @3 must have ""-"" at position @2 instead of ""@1"""
-833,335544950,sysf_argviolates_guidigits,"Human readable UUID argument for @3 must have hex digit at position @2 instead of ""@1"""
-833,335544951,sysf_invalid_addpart_time,"Only HOUR, MINUTE, SECOND and MILLISECOND can be added to TIME values in @1"
-833,335544952,sysf_invalid_add_datetime,Invalid data type in addition of part to DATE/TIME/TIMESTAMP in @1
-833,335544953,sysf_invalid_addpart_dtime,Invalid part @1 to be added to a DATE/TIME/TIMESTAMP value in @2
-833,335544954,sysf_invalid_add_dtime_rc,Expected DATE/TIME/TIMESTAMP type in evlDateAdd() result
-833,335544955,sysf_invalid_diff_dtime,Expected DATE/TIME/TIMESTAMP type as first and second argument to @1
-833,335544956,sysf_invalid_timediff,"The result of TIME-<value> in @1 cannot be expressed in YEAR, MONTH, DAY or WEEK"
-833,335544957,sysf_invalid_tstamptimediff,"The result of TIME-TIMESTAMP or TIMESTAMP-TIME in @1 cannot be expressed in HOUR, MINUTE, SECOND or MILLISECOND"
-833,335544958,sysf_invalid_datetimediff,"The result of DATE-TIME or TIME-DATE in @1 cannot be expressed in HOUR, MINUTE, SECOND and MILLISECOND"
-833,335544959,sysf_invalid_diffpart,Invalid part @1 to express the difference between two DATE/TIME/TIMESTAMP values in @2
-833,335544960,sysf_argmustbe_positive,Argument for @1 must be positive
-833,335544961,sysf_basemustbe_positive,Base for @1 must be positive
-833,335544962,sysf_argnmustbe_nonneg,Argument #@1 for @2 must be zero or positive
-833,335544963,sysf_argnmustbe_positive,Argument #@1 for @2 must be positive
-833,335544964,sysf_invalid_zeropowneg,Base for @1 cannot be zero if exponent is negative
-833,335544965,sysf_invalid_negpowfp,Base for @1 cannot be negative if exponent is not an integral value
-833,335544966,sysf_invalid_scale,The numeric scale must be between -128 and 127 in @1
-833,335544967,sysf_argmustbe_nonneg,Argument for @1 must be zero or positive
-833,335544968,sysf_binuuid_mustbe_str,Binary UUID argument for @1 must be of string type
-833,335544969,sysf_binuuid_wrongsize,Binary UUID argument for @2 must use @1 bytes
-833,335544976,sysf_argmustbe_nonzero,Argument for @1 must be different than zero
-833,335544977,sysf_argmustbe_range_inc1_1,"Argument for @1 must be in the range [-1, 1]"
-833,335544978,sysf_argmustbe_gteq_one,Argument for @1 must be greater or equal than one
-833,335544979,sysf_argmustbe_range_exc1_1,"Argument for @1 must be in the range ]-1, 1["
-833,335544981,sysf_fp_overflow,Floating point overflow in built-in function @1
-833,335545009,sysf_invalid_trig_namespace,Invalid usage of context namespace DDL_TRIGGER
-833,335545024,sysf_argscant_both_be_zero,Arguments for @1 cannot both be zero
-833,335545046,max_args_exceeded,Maximum (@1) number of arguments exceeded for function @2
-833,335545120,window_frame_value_invalid,Invalid PRECEDING or FOLLOWING offset in window function: cannot be negative
-833,335545121,dsql_window_not_found,Window @1 not found
-833,335545122,dsql_window_cant_overr_part,Cannot use PARTITION BY clause while overriding the window @1
-833,335545123,dsql_window_cant_overr_order,Cannot use ORDER BY clause while overriding the window @1 which already has an ORDER BY clause
-833,335545124,dsql_window_cant_overr_frame,Cannot override the window @1 because it has a frame clause. Tip: it can be used without parenthesis in OVER
-833,335545125,dsql_window_duplicate,Duplicate window definition for @1
-833,335545156,sysf_invalid_first_last_part,Invalid part @1 to calculate the @1 of a DATE/TIMESTAMP
-833,335545157,sysf_invalid_date_timestamp,Expected DATE/TIMESTAMP value in @1
-833,336397240,dsql_eval_unknode,Unknown node type @1 in dsql/GEN_expr
-833,336397241,dsql_agg_wrongarg,Argument for @1 in dialect 1 must be string or numeric
-833,336397242,dsql_agg2_wrongarg,Argument for @1 in dialect 3 must be numeric
-833,336397243,dsql_nodateortime_pm_string,Strings cannot be added to or subtracted from DATE or TIME types
-833,336397244,dsql_invalid_datetime_subtract,"Invalid data type for subtraction involving DATE, TIME or TIMESTAMP types"
-833,336397245,dsql_invalid_dateortime_add,Adding two DATE values or two TIME values is not allowed
-833,336397246,dsql_invalid_type_minus_date,DATE value cannot be subtracted from the provided data type
-833,336397247,dsql_nostring_addsub_dial3,Strings cannot be added or subtracted in dialect 3
-833,336397248,dsql_invalid_type_addsub_dial3,Invalid data type for addition or subtraction in dialect 3
-833,336397249,dsql_invalid_type_multip_dial1,Invalid data type for multiplication in dialect 1
-833,336397250,dsql_nostring_multip_dial3,Strings cannot be multiplied in dialect 3
-833,336397251,dsql_invalid_type_multip_dial3,Invalid data type for multiplication in dialect 3
-833,336397252,dsql_mustuse_numeric_div_dial1,Division in dialect 1 must be between numeric data types
-833,336397253,dsql_nostring_div_dial3,Strings cannot be divided in dialect 3
-833,336397254,dsql_invalid_type_div_dial3,Invalid data type for division in dialect 3
-833,336397255,dsql_nostring_neg_dial3,Strings cannot be negated (applied the minus operator) in dialect 3
-833,336397256,dsql_invalid_type_neg,Invalid data type for negation (minus operator)
-834,335544508,range_not_found,refresh range number @1 not found
-835,335544649,bad_checksum,bad checksum
-836,335544517,except,exception @1
-836,335544848,except2,exception @1
-836,335545016,formatted_exception,@1
-837,335544518,cache_restart,restart shared cache manager
-838,335544560,shutwarn,database @1 shutdown in @2 seconds
-839,335544686,jrn_format_err,journal file wrong format
-840,335544687,jrn_file_full,intermediate journal file full
-841,335544677,version_err,too many versions
-842,335544697,precision_err,Precision must be from 1 to 18
-842,335544698,scale_nogt,Scale must be between zero and precision
-842,335544699,expec_short,Short integer expected
-842,335544700,expec_long,Long integer expected
-842,335544701,expec_ushort,Unsigned short integer expected
-842,335544712,expec_positive,Positive value expected
-842,335545138,decprecision_err,DecFloat precision must be 16 or 34
-842,335545158,precision_err2,Precision must be from @1 to @2
-901,335544322,bad_dbkey,invalid database key
-901,335544326,bad_dpb_form,unrecognized database parameter block
-901,335544327,bad_req_handle,invalid request handle
-901,335544328,bad_segstr_handle,invalid BLOB handle
-901,335544329,bad_segstr_id,invalid BLOB ID
-901,335544330,bad_tpb_content,invalid parameter in transaction parameter block
-901,335544331,bad_tpb_form,invalid format for transaction parameter block
-901,335544332,bad_trans_handle,invalid transaction handle (expecting explicit transaction start)
-901,335544337,excess_trans,attempt to start more than @1 transactions
-901,335544339,infinap,information type inappropriate for object specified
-901,335544340,infona,no information of this type available for object specified
-901,335544341,infunk,unknown information item
-901,335544342,integ_fail,action cancelled by trigger (@1) to preserve data integrity
-901,335544345,lock_conflict,lock conflict on no wait transaction
-901,335544350,no_finish,program attempted to exit without finishing database
-901,335544353,no_recon,transaction is not in limbo
-901,335544355,no_segstr_close,BLOB was not closed
-901,335544357,open_trans,cannot disconnect database with open transactions (@1 active)
-901,335544358,port_len,"message length error (encountered @1, expected @2)"
-901,335544363,req_no_trans,no transaction for request
-901,335544364,req_sync,request synchronization error
-901,335544365,req_wrong_db,request referenced an unavailable database
-901,335544369,segstr_no_read,"attempted read of a new, open BLOB"
-901,335544370,segstr_no_trans,attempted action on BLOB outside transaction
-901,335544372,segstr_wrong_db,attempted reference to BLOB in unavailable database
-901,335544376,unres_rel,table @1 was omitted from the transaction reserving list
-901,335544377,uns_ext,request includes a DSRI extension not supported in this implementation
-901,335544378,wish_list,feature is not supported
-901,335544382,random,@1
-901,335544383,fatal_conflict,unrecoverable conflict with limbo transaction @1
-901,335544392,bdbincon,internal error
-901,335544407,dbbnotzer,database handle not zero
-901,335544408,tranotzer,transaction handle not zero
-901,335544418,trainlim,transaction in limbo
-901,335544419,notinlim,transaction not in limbo
-901,335544420,traoutsta,transaction outstanding
-901,335544428,badmsgnum,undefined message number
-901,335544431,blocking_signal,blocking signal has been received
-901,335544442,noargacc_read,database system cannot read argument @1
-901,335544443,noargacc_write,database system cannot write argument @1
-901,335544450,misc_interpreted,@1
-901,335544468,tra_state,transaction @1 is @2
-901,335544485,bad_stmt_handle,invalid statement handle
-901,335544510,lock_timeout,lock time-out on wait transaction
-901,335544559,bad_svc_handle,invalid service handle
-901,335544561,wrospbver,wrong version of service parameter block
-901,335544562,bad_spb_form,unrecognized service parameter block
-901,335544563,svcnotdef,service @1 is not defined
-901,335544609,index_name,INDEX @1
-901,335544610,exception_name,EXCEPTION @1
-901,335544611,field_name,COLUMN @1
-901,335544613,union_err,union not supported
-901,335544614,dsql_construct_err,Unsupported DSQL construct
-901,335544623,dsql_domain_err,Illegal use of keyword VALUE
-901,335544626,table_name,TABLE @1
-901,335544627,proc_name,PROCEDURE @1
-901,335544641,dsql_domain_not_found,Specified domain or source column @1 does not exist
-901,335544656,dsql_var_conflict,variable @1 conflicts with parameter in same procedure
-901,335544666,srvr_version_too_old,server version too old to support all CREATE DATABASE options
-901,335544673,no_delete,cannot delete
-901,335544675,sort_err,sort error
-901,335544703,svcnoexe,service @1 does not have an associated executable
-901,335544704,net_lookup_err,Failed to locate host machine.
-901,335544705,service_unknown,Undefined service @1/@2.
-901,335544706,host_unknown,The specified name was not found in the hosts file or Domain Name Services.
-901,335544711,unprepared_stmt,Attempt to execute an unprepared dynamic SQL statement.
-901,335544716,svc_in_use,Service is currently busy: @1
-901,335544719,net_init_error,Error initializing the network software.
-901,335544720,loadlib_failure,Unable to load required library @1.
-901,335544731,tra_must_sweep,""
-901,335544740,udf_exception,A fatal exception occurred during the execution of a user defined function.
-901,335544741,lost_db_connection,connection lost to database
-901,335544742,no_write_user_priv,User cannot write to RDB$USER_PRIVILEGES
-901,335544767,blob_filter_exception,A fatal exception occurred during the execution of a blob filter.
-901,335544768,exception_access_violation,Access violation.  The code attempted to access a virtual address without privilege to do so.
-901,335544769,exception_datatype_missalignment,Datatype misalignment.  The attempted to read or write a value that was not stored on a memory boundary.
