SQLÂ­CODE,GDSCODE,Symbol,Message Text
-901,335544770,exception_array_bounds_exceeded,Array bounds exceeded.  The code attempted to access an array element that is out of bounds.
-901,335544771,exception_float_denormal_operand,Float denormal operand.  One of the floating-point operands is too small to represent a standard float value.
-901,335544772,exception_float_divide_by_zero,Floating-point divide by zero.  The code attempted to divide a floating-point value by zero.
-901,335544773,exception_float_inexact_result,Floating-point inexact result.  The result of a floating-point operation cannot be represented as a decimal fraction.
-901,335544774,exception_float_invalid_operand,Floating-point invalid operand.  An indeterminant error occurred during a floating-point operation.
-901,335544775,exception_float_overflow,Floating-point overflow.  The exponent of a floating-point operation is greater than the magnitude allowed.
-901,335544776,exception_float_stack_check,Floating-point stack check.  The stack overflowed or underflowed as the result of a floating-point operation.
-901,335544777,exception_float_underflow,Floating-point underflow.  The exponent of a floating-point operation is less than the magnitude allowed.
-901,335544778,exception_integer_divide_by_zero,Integer divide by zero.  The code attempted to divide an integer value by an integer divisor of zero.
-901,335544779,exception_integer_overflow,Integer overflow.  The result of an integer operation caused the most significant bit of the result to carry.
-901,335544780,exception_unknown,An exception occurred that does not have a description.  Exception number @1.
-901,335544781,exception_stack_overflow,Stack overflow.  The resource requirements of the runtime stack have exceeded the memory available to it.
-901,335544782,exception_sigsegv,Segmentation Fault. The code attempted to access memory without privileges.
-901,335544783,exception_sigill,Illegal Instruction. The Code attempted to perform an illegal operation.
-901,335544784,exception_sigbus,Bus Error. The Code caused a system bus error.
-901,335544785,exception_sigfpe,Floating Point Error. The Code caused an Arithmetic Exception or a floating point exception.
-901,335544786,ext_file_delete,Cannot delete rows from external files.
-901,335544787,ext_file_modify,Cannot update rows in external files.
-901,335544788,adm_task_denied,Unable to perform operation
-901,335544794,cancelled,operation was cancelled
-901,335544797,svcnouser,user name and password are required while attaching to the services manager
-901,335544801,datype_notsup,data type not supported for arithmetic
-901,335544803,dialect_not_changed,Database dialect not changed.
-901,335544804,database_create_failed,Unable to create database @1
-901,335544805,inv_dialect_specified,Database dialect @1 is not a valid dialect.
-901,335544806,valid_db_dialects,Valid database dialects are @1.
-901,335544811,inv_client_dialect_specified,passed client dialect @1 is not a valid dialect.
-901,335544812,valid_client_dialects,Valid client dialects are @1.
-901,335544814,service_not_supported,Services functionality will be supported in a later version  of the product
-901,335544820,invalid_savepoint,Unable to find savepoint with name @1 in transaction context
-901,335544835,bad_shutdown_mode,"Target shutdown mode is invalid for database ""@1"""
-901,335544840,no_update,cannot update
-901,335544842,stack_trace,@1
-901,335544843,ctx_var_not_found,Context variable @1 is not found in namespace @2
-901,335544844,ctx_namespace_invalid,Invalid namespace name @1 passed to @2
-901,335544845,ctx_too_big,Too many context variables
-901,335544846,ctx_bad_argument,Invalid argument passed to @1
-901,335544847,identifier_too_long,BLR syntax error. Identifier @1... is too long
-901,335544859,invalid_time_precision,Time precision exceeds allowed range (0-@1)
-901,335544866,met_wrong_gtt_scope,@1 cannot depend on @2
-901,335544868,illegal_prc_type,Procedure @1 is not selectable (it does not contain a SUSPEND statement)
-901,335544869,invalid_sort_datatype,Datatype @1 is not supported for sorting operation
-901,335544870,collation_name,COLLATION @1
-901,335544871,domain_name,DOMAIN @1
-901,335544874,max_db_per_trans_allowed,A multi database transaction cannot span more than @1 databases
-901,335544876,bad_proc_BLR,Error while parsing procedure @1's BLR
-901,335544877,key_too_big,index key too big
-901,335544885,bad_teb_form,Invalid TEB format
-901,335544886,tpb_multiple_txn_isolation,Found more than one transaction isolation in TPB
-901,335544887,tpb_reserv_before_table,Table reservation lock type @1 requires table name before in TPB
-901,335544888,tpb_multiple_spec,Found more than one @1 specification in TPB
-901,335544889,tpb_option_without_rc,Option @1 requires READ COMMITTED isolation in TPB
-901,335544890,tpb_conflicting_options,Option @1 is not valid if @2 was used previously in TPB
-901,335544891,tpb_reserv_missing_tlen,Table name length missing after table reservation @1 in TPB
-901,335544892,tpb_reserv_long_tlen,Table name length @1 is too long after table reservation @2 in TPB
-901,335544893,tpb_reserv_missing_tname,Table name length @1 without table name after table reservation @2 in TPB
-901,335544894,tpb_reserv_corrup_tlen,Table name length @1 goes beyond the remaining TPB size after table reservation @2
-901,335544895,tpb_reserv_null_tlen,Table name length is zero after table reservation @1 in TPB
-901,335544896,tpb_reserv_relnotfound,Table or view @1 not defined in system tables after table reservation @2 in TPB
-901,335544897,tpb_reserv_baserelnotfound,Base table or view @1 for view @2 not defined in system tables after table reservation @3 in TPB
-901,335544898,tpb_missing_len,Option length missing after option @1 in TPB
-901,335544899,tpb_missing_value,Option length @1 without value after option @2 in TPB
-901,335544900,tpb_corrupt_len,Option length @1 goes beyond the remaining TPB size after option @2
-901,335544901,tpb_null_len,Option length is zero after table reservation @1 in TPB
-901,335544902,tpb_overflow_len,Option length @1 exceeds the range for option @2 in TPB
-901,335544903,tpb_invalid_value,Option value @1 is invalid for the option @2 in TPB
-901,335544904,tpb_reserv_stronger_wng,"Preserving previous table reservation @1 for table @2, stronger than new @3 in TPB"
-901,335544905,tpb_reserv_stronger,Table reservation @1 for table @2 already specified and is stronger than new @3 in TPB
-901,335544906,tpb_reserv_max_recursion,Table reservation reached maximum recursion of @1 when expanding views in TPB
-901,335544907,tpb_reserv_virtualtbl,Table reservation in TPB cannot be applied to @1 because it's a virtual table
-901,335544908,tpb_reserv_systbl,Table reservation in TPB cannot be applied to @1 because it's a system table
-901,335544909,tpb_reserv_temptbl,Table reservation @1 or @2 in TPB cannot be applied to @3 because it's a temporary table
-901,335544910,tpb_readtxn_after_writelock,Cannot set the transaction in read only mode after a table reservation isc_tpb_lock_write in TPB
-901,335544911,tpb_writelock_after_readtxn,Cannot take a table reservation isc_tpb_lock_write in TPB because the transaction is in read only mode
-901,335544917,shutdown_timeout,Firebird shutdown is still in progress after the specified timeout
-901,335544918,att_handle_busy,Attachment handle is busy
-901,335544919,bad_udf_freeit,Bad written UDF detected: pointer returned in FREE_IT function was not allocated by ib_util_malloc
-901,335544920,eds_provider_not_found,External Data Source provider '@1' not found
-901,335544921,eds_connection,"Execute statement error at @1 :
@2Data source : @3"
-901,335544922,eds_preprocess,Execute statement preprocess SQL error
-901,335544923,eds_stmt_expected,Statement expected
-901,335544924,eds_prm_name_expected,Parameter name expected
-901,335544925,eds_unclosed_comment,Unclosed comment found near '@1'
-901,335544926,eds_statement,"Execute statement error at @1 :
@2Statement : @3
Data source : @4"
-901,335544927,eds_input_prm_mismatch,Input parameters mismatch
-901,335544928,eds_output_prm_mismatch,Output parameters mismatch
-901,335544929,eds_input_prm_not_set,Input parameter '@1' have no value set
-901,335544933,nothing_to_cancel,nothing to cancel
-901,335544934,ibutil_not_loaded,ib_util library has not been loaded to deallocate memory returned by FREE_IT function
-901,335544973,bad_epb_form,Unrecognized events block
-901,335544982,udf_fp_overflow,Floating point overflow in result from UDF @1
-901,335544983,udf_fp_nan,Invalid floating point value returned by UDF @1
-901,335544985,out_of_temp_space,No free space found in temporary directories
-901,335544986,eds_expl_tran_ctrl,Explicit transaction control is not allowed
-901,335544988,package_name,PACKAGE @1
-901,335544989,cannot_make_not_null,Cannot make field @1 of table @2 NOT NULL because there are NULLs present
-901,335544990,feature_removed,Feature @1 is not supported anymore
-901,335544991,view_name,VIEW @1
-901,335544993,invalid_fetch_option,Fetch option @1 is invalid for a non-scrollable cursor
-901,335544994,bad_fun_BLR,Error while parsing function @1's BLR
-901,335544995,func_pack_not_implemented,Cannot execute function @1 of the unimplemented package @2
-901,335544996,proc_pack_not_implemented,Cannot execute procedure @1 of the unimplemented package @2
-901,335544997,eem_func_not_returned,External function @1 not returned by the external engine plugin @2
-901,335544998,eem_proc_not_returned,External procedure @1 not returned by the external engine plugin @2
-901,335544999,eem_trig_not_returned,External trigger @1 not returned by the external engine plugin @2
-901,335545000,eem_bad_plugin_ver,Incompatible plugin version @1 for external engine @2
-901,335545001,eem_engine_notfound,External engine @1 not found
-901,335545004,pman_cannot_load_plugin,Error loading plugin @1
-901,335545005,pman_module_notfound,Loadable module @1 not found
-901,335545006,pman_entrypoint_notfound,Standard plugin entrypoint does not exist in module @1
-901,335545007,pman_module_bad,Module @1 exists but can not be loaded
-901,335545008,pman_plugin_notfound,Module @1 does not contain plugin @2 type @3
-901,335545010,unexpected_null,Value is NULL but isNull parameter was not informed
-901,335545011,type_notcompat_blob,Type @1 is incompatible with BLOB
-901,335545012,invalid_date_val,Invalid date
-901,335545013,invalid_time_val,Invalid time
-901,335545014,invalid_timestamp_val,Invalid timestamp
-901,335545015,invalid_index_val,Invalid index @1 in function @2
-901,335545018,private_function,Function @1 is private to package @2
-901,335545019,private_procedure,Procedure @1 is private to package @2
-901,335545021,bad_events_handle,invalid events id (handle)
-901,335545025,spb_no_id,missing service ID in spb
-901,335545026,ee_blr_mismatch_null,External BLR message mismatch: invalid null descriptor at field @1
-901,335545027,ee_blr_mismatch_length,"External BLR message mismatch: length = @1, expected @2"
-901,335545031,libtommath_generic,Libtommath error code @1 in function @2
-901,335545041,cp_process_active,Crypt failed - already crypting database
-901,335545042,cp_already_crypted,Crypt failed - database is already in requested state
-901,335545047,ee_blr_mismatch_names_count,"External BLR message mismatch: names count = @1, blr count = @2"
-901,335545048,ee_blr_mismatch_name_not_found,External BLR message mismatch: name @1 not found
-901,335545049,bad_result_set,Invalid resultset interface
-901,335545059,badvarnum,undefined variable number
-901,335545071,info_unprepared_stmt,Attempt to get information about an unprepared dynamic SQL statement.
-901,335545072,idx_key_value,Problematic key value is @1
-901,335545073,forupdate_virtualtbl,Cannot select virtual table @1 for update WITH LOCK
-901,335545074,forupdate_systbl,Cannot select system table @1 for update WITH LOCK
-901,335545075,forupdate_temptbl,Cannot select temporary table @1 for update WITH LOCK
-901,335545076,cant_modify_sysobj,System @1 @2 cannot be modified
-901,335545077,server_misconfigured,Server misconfigured - contact administrator please
-901,335545078,alter_role,Deprecated backward compatibility ALTER ROLE ... SET/DROP AUTO ADMIN mapping may be used only for RDB$ADMIN role
-901,335545079,map_already_exists,Mapping @1 already exists
-901,335545080,map_not_exists,Mapping @1 does not exist
-901,335545081,map_load,@1 failed when loading mapping cache
-901,335545082,map_aster,Invalid name <*> in authentication block
-901,335545083,map_multi,Multiple maps found for @1
-901,335545084,map_undefined,Undefined mapping result - more than one different results found
-901,335545088,map_nodb,Global mapping is not available when database @1 is not present
-901,335545089,map_notable,Global mapping is not available when table RDB$MAP is not present in database @1
-901,335545090,miss_trusted_role,Your attachment has no trusted role
-901,335545091,set_invalid_role,Role @1 is invalid or unavailable
-901,335545093,dup_attribute,Duplicated user attribute @1
-901,335545094,dyn_no_priv,There is no privilege for this operation
-901,335545095,dsql_cant_grant_option,Using GRANT OPTION on @1 not allowed
-901,335545097,crdb_load,@1 failed when working with CREATE DATABASE grants
-901,335545098,crdb_nodb,CREATE DATABASE grants check is not possible when database @1 is not present
-901,335545099,crdb_notable,CREATE DATABASE grants check is not possible when table RDB$DB_CREATORS is not present in database @1
-901,335545102,savepoint_backout_err,Error during savepoint backout - transaction invalidated
-901,335545105,map_down,Some database(s) were shutdown when trying to read mapping data
-901,335545109,encrypt_error,Page requires encryption but crypt plugin is missing
-901,335545111,wrong_prvlg,System privilege @1 does not exist
-901,335545115,no_cursor,Cannot open cursor for non-SELECT statement
-901,335545127,cfg_stmt_timeout,Config level timeout expired.
-901,335545128,att_stmt_timeout,Attachment level timeout expired.
-901,335545129,req_stmt_timeout,Statement level timeout expired.
-901,335545139,decfloat_divide_by_zero,Decimal float divide by zero.  The code attempted to divide a DECFLOAT value by zero.
-901,335545140,decfloat_inexact_result,Decimal float inexact result.  The result of an operation cannot be represented as a decimal fraction.
-901,335545141,decfloat_invalid_operation,Decimal float invalid operation.  An indeterminant error occurred during an operation.
-901,335545142,decfloat_overflow,Decimal float overflow.  The exponent of a result is greater than the magnitude allowed.
-901,335545143,decfloat_underflow,Decimal float underflow.  The exponent of a result is less than the magnitude allowed.
-901,335545144,subfunc_notdef,Sub-function @1 has not been defined
-901,335545145,subproc_notdef,Sub-procedure @1 has not been defined
-901,335545146,subfunc_signat,Sub-function @1 has a signature mismatch with its forward declaration
-901,335545147,subproc_signat,Sub-procedure @1 has a signature mismatch with its forward declaration
-901,335545148,subfunc_defvaldecl,Default values for parameters are not allowed in definition of the previously declared sub-function @1
-901,335545149,subproc_defvaldecl,Default values for parameters are not allowed in definition of the previously declared sub-procedure @1
-901,335545150,subfunc_not_impl,Sub-function @1 was declared but not implemented
-901,335545151,subproc_not_impl,Sub-procedure @1 was declared but not implemented
-901,335545152,sysf_invalid_hash_algorithm,Invalid HASH algorithm @1
-901,335545153,expression_eval_index,"Expression evaluation error for index ""@1"" on table ""@2"""
-901,335545154,invalid_decfloat_trap,Invalid decfloat trap state @1
-901,335545155,invalid_decfloat_round,Invalid decfloat rounding mode @1
-901,335545159,bad_batch_handle,invalid batch handle
-901,335545160,intl_char,Bad international character in tag @1
-901,335545161,null_block,Null data in parameters block with non-zero length
-901,335545162,mixed_info,Items working with running service and getting generic server information should not be mixed in single info block
-901,335545163,unknown_info,"Unknown information item, code @1"
-901,335545164,bpb_version,"Wrong version of blob parameters block @1, should be @2"
-901,335545165,user_manager,User management plugin is missing or failed to load
-901,335545168,metadata_name,Name @1 not found in system MetadataBuilder
-901,335545169,tokens_parse,Parse to tokens error
-901,335545171,batch_compl_range,"Message @1 is out of range, only @2 messages in batch"
-901,335545172,batch_compl_detail,Detailed error info for message @1 is missing in batch
-901,335545175,big_segment,Segment size (@1) should not exceed 65535 (64K - 1) when using segmented blob
-901,335545176,batch_policy,Invalid blob policy in the batch for @1() call
-901,335545177,batch_defbpb,Can't change default BPB after adding any data to batch
-901,335545178,batch_align,Unexpected info buffer structure querying for default blob alignment
-901,335545179,multi_segment_dup,Duplicated segment @1 in multisegment connect block parameter
-901,335545181,message_format,Error parsing message format
-901,335545182,batch_param_version,"Wrong version of batch parameters block @1, should be @2"
-901,335545183,batch_msg_long,Message size (@1) in batch exceeds internal buffer size (@2)
-901,335545184,batch_open,Batch already opened for this statement
-901,335545185,batch_type,Invalid type of statement used in batch
-901,335545186,batch_param,Statement used in batch must have parameters
-901,335545187,batch_blobs,There are no blobs in associated with batch statement
-901,335545188,batch_blob_append,appendBlobData() is used to append data to last blob but no such blob was added to the batch
-901,335545189,batch_stream_align,"Portions of data, passed as blob stream, should have size multiple to the alignment required for blobs"
-901,335545190,batch_rpt_blob,Repeated blob id @1 in registerBlob()
-901,335545191,batch_blob_buf,Blob buffer format error
-901,335545192,batch_small_data,Unusable (too small) data remained in @1 buffer
-901,335545193,batch_cont_bpb,Blob continuation should not contain BPB
-901,335545194,batch_big_bpb,Size of BPB (@1) greater than remaining data (@2)
-901,335545195,batch_big_segment,Size of segment (@1) greater than current BLOB data (@2)
-901,335545196,batch_big_seg2,Size of segment (@1) greater than available data (@2)
-901,335545197,batch_blob_id,Unknown blob ID @1 in the batch message
-901,335545198,batch_too_big,Internal buffer overflow - batch too big
-901,335545199,num_literal,Numeric literal too long
-901,335545202,hdr_overflow,Header page overflow - too many clumplets on it
-901,335545203,vld_plugins,No matching client/server authentication plugins configured for execute statement in embedded datasource
-901,335545206,ses_reset_err,Cannot reset user session
-901,335545207,ses_reset_open_trans,There are open transactions (@1 active)
-901,335545208,ses_reset_warn,Session was reset with warning(s)
-901,335545209,ses_reset_tran_rollback,"Transaction is rolled back due to session reset, all changes are lost"
-901,335545210,plugin_name,Plugin @1:
-901,335545211,parameter_name,PARAMETER @1
-901,335545212,file_starting_page_err,Starting page number for file @1 must be @2 or greater
-901,335545213,invalid_timezone_offset,Invalid time zone offset: @1 - must use format +/-hours:minutes and be between -14:00 and +14:00
-901,335545214,invalid_timezone_region,Invalid time zone region: @1
-901,335545215,invalid_timezone_id,Invalid time zone ID: @1
-901,335545216,tom_decode64len,"Wrong base64 text length @1, should be multiple of 4"
-901,335545217,tom_strblob,Invalid first parameter datatype - need string or blob
-901,335545218,tom_reg,Error registering @1 - probably bad tomcrypt library
-901,335545219,tom_algorithm,Unknown crypt algorithm @1 in USING clause
-901,335545220,tom_mode_miss,Should specify mode parameter for symmetric cipher
-901,335545221,tom_mode_bad,Unknown symmetric crypt mode specified
-901,335545222,tom_no_mode,Mode parameter makes no sense for chosen cipher
-901,335545223,tom_iv_miss,Should specify initialization vector (IV) for chosen cipher and/or mode
-901,335545224,tom_no_iv,Initialization vector (IV) makes no sense for chosen cipher and/or mode
-901,335545225,tom_ctrtype_bad,Invalid counter endianess @1
-901,335545226,tom_no_ctrtype,Counter endianess parameter is not used in mode @1
-901,335545227,tom_ctr_big,"Too big counter value @1, maximum @2 can be used"
-901,335545228,tom_no_ctr,Counter length/value parameter is not used with @1 @2
-901,335545229,tom_iv_length,"Invalid initialization vector (IV) length @1, need @2"
-901,335545230,tom_error,TomCrypt library error: @1
-901,335545231,tom_yarrow_start,Starting PRNG yarrow
-901,335545232,tom_yarrow_setup,Setting up PRNG yarrow
-901,335545233,tom_init_mode,Initializing @1 mode
-901,335545234,tom_crypt_mode,Encrypting in @1 mode
-901,335545235,tom_decrypt_mode,Decrypting in @1 mode
-901,335545236,tom_init_cip,Initializing cipher @1
-901,335545237,tom_crypt_cip,Encrypting using cipher @1
-901,335545238,tom_decrypt_cip,Decrypting using cipher @1
-901,335545239,tom_setup_cip,Setting initialization vector (IV) for @1
-901,335545240,tom_setup_chacha,"Invalid initialization vector (IV) length @1, need  8 or 12"
-901,335545241,tom_encode,Encoding @1
-901,335545242,tom_decode,Decoding @1
-901,335545243,tom_rsa_import,Importing RSA key
-901,335545244,tom_oaep,Invalid OAEP packet
-901,335545245,tom_hash_bad,Unknown hash algorithm @1
-901,335545246,tom_rsa_make,Making RSA key
-901,335545247,tom_rsa_export,Exporting @1 RSA key
-901,335545248,tom_rsa_sign,RSA-signing data
-901,335545249,tom_rsa_verify,Verifying RSA-signed data
-901,335545250,tom_chacha_key,"Invalid key length @1, need 16 or 32"
-901,335545251,bad_repl_handle,invalid replicator handle
-901,335545252,tra_snapshot_does_not_exist,Transaction's base snapshot number does not exist
-901,335545253,eds_input_prm_not_used,Input parameter '@1' is not used in SQL query text
-901,335545255,invalid_time_zone_bind,Invalid time zone bind mode @1
-901,335545256,invalid_decfloat_bind,Invalid decfloat bind mode @1
-901,335545257,odd_hex_len,"Invalid hex text length @1, should be multiple of 2"
-901,335545258,invalid_hex_digit,Invalid hex digit @1 at position @2
-901,335545261,bind_convert,Can not convert @1 to @2
-901,335545264,dyn_no_create_priv,No permission for CREATE @1 operation
-901,335545265,suspend_without_returns,SUSPEND could not be used without RETURNS clause in PROCEDURE or EXECUTE BLOCK
-901,335545274,tom_key_length,"Invalid key length @1, need >@2"
-901,336068645,dyn_filter_not_found,BLOB Filter @1 not found
-901,336068649,dyn_func_not_found,Function @1 not found
-901,336068656,dyn_index_not_found,Index not found
-901,336068662,dyn_view_not_found,View @1 not found
-901,336068697,dyn_domain_not_found,Domain not found
-901,336068717,dyn_cant_modify_auto_trig,Triggers created automatically cannot be modified
-901,336068740,dyn_dup_table,Table @1 already exists
-901,336068748,dyn_proc_not_found,Procedure @1 not found
-901,336068752,dyn_exception_not_found,Exception not found
-901,336068754,dyn_proc_param_not_found,Parameter @1 in procedure @2 not found
-901,336068755,dyn_trig_not_found,Trigger @1 not found
-901,336068759,dyn_charset_not_found,Character set @1 not found
-901,336068760,dyn_collation_not_found,Collation @1 not found
-901,336068763,dyn_role_not_found,Role @1 not found
-901,336068767,dyn_name_longer,Name longer than database column size
-901,336068784,dyn_column_does_not_exist,column @1 does not exist in table/view @2
-901,336068796,dyn_role_does_not_exist,SQL role @1 does not exist
-901,336068797,dyn_no_grant_admin_opt,user @1 has no grant admin option on SQL role @2
-901,336068798,dyn_user_not_role_member,user @1 is not a member of SQL role @2
